,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
362,3285,3285,58043,6371443590864833842,1237662473695985899,20.0779590606689,20.0140590667725,20.1685771942139,20.398334503173803,20.469661712646502,0.11827132105827302,0.0921562165021896,0.0637532398104668,0.0473754927515984,0.0352386608719826,20.682420730590803,21.8598365783691,0,0.000809033983387053,0.6044616699219034,0.6683616638183025,0.5138435363769034,0.2840862274169993,0.2127590179443004,0.06389999389639911,-0.09061813354500003,-0.3203754425049041,-0.391702651977603,-0.15451812744139914,-0.3842754364013032,-0.4556026458740021,-0.2297573089599041,-0.30108451843260303,-0.07132720947269887,-1.177415847778299,-1.7818775177002024,-1.8457775115966013,-1.6912593841552024,-1.4615020751952983,-1.3901748657225994,0
363,3286,3286,58062,6371443606970961294,1237662474233643501,20.5464878082275,20.1490688323975,20.316631317138697,20.32666015625,20.4728031158447,0.256906390190125,0.200179725885391,0.13848340511322002,0.10290800780057904,0.0765446498990059,20.9255275726318,21.1032791137695,0,-9.45224601309747e-05,0.3790397644043004,0.7764587402343004,0.6088962554931037,0.5988674163818004,0.4527244567870987,0.39741897583,0.22985649108880324,0.2198276519775,0.07368469238279829,-0.16756248474119673,-0.17759132385249998,-0.3237342834472017,-0.010028839111303256,-0.15617179870600495,-0.1461429595947017,-0.17775154113769887,-0.5567913055419993,-0.9542102813719991,-0.7866477966308025,-0.7766189575194993,-0.6304759979247976,0
364,3296,3296,58176,6378761957439180383,1237662524160213044,15.849100112915002,15.6340808868408,16.07643699646,16.2990970611572,16.5213775634766,0.0998892709612846,0.0778330415487289,0.0538445375859737,0.0400122627615929,0.0297617726027966,16.0097808837891,16.1246204376221,0,-0.000248061725869775,0.16068077087409982,0.3756999969483008,-0.06665611267089844,-0.2893161773681001,-0.5115966796875,0.21501922607420101,-0.22733688354499826,-0.4499969482421999,-0.6722774505615998,-0.4423561096191992,-0.6650161743164009,-0.8872966766358008,-0.22266006469720168,-0.4449405670166016,-0.2222805023193999,-0.11483955383299715,-0.275520324707097,-0.490539550781298,-0.04818344116209872,0.17447662353510296,0.3967571258545029,0
365,3297,3297,58192,6378761945628018069,1237662524696756309,20.0207138061523,19.5738506317139,19.9464111328125,20.1790523529053,20.1637191772461,0.126763924956322,0.0987735986709595,0.0683311149477959,0.0507773421704769,0.037769015878439,20.3298721313477,20.8449554443359,0,-0.000174128246726468,0.30915832519539777,0.7560214996337997,0.3834609985351989,0.15081977844240058,0.16615295410159805,0.4468631744384021,0.07430267333980113,-0.1583385467529972,-0.14300537109379974,-0.3725605010986008,-0.6052017211913991,-0.5898685455322017,-0.2326412200927983,-0.21730804443360088,0.015333175659197453,-0.5150833129881995,-0.8242416381835973,-1.2711048126219993,-0.8985443115233984,-0.6659030914306001,-0.6812362670897976,0
366,3316,3316,58679,6383511792910337279,1237662636904284180,18.202184677124,18.5638103485107,19.001300811767603,19.3197116851807,19.513759613037106,0.122339345514774,0.0953259915113449,0.0659460797905922,0.0490050055086613,0.0364507213234901,17.5690650939941,17.3741416931152,0,-4.52385247626808e-05,-0.633119583129897,-0.994745254516598,-1.4322357177735014,-1.7506465911865985,-1.9446945190430007,-0.3616256713867009,-0.7991161346436044,-1.117527008056701,-1.3115749359131037,-0.4374904632569033,-0.7559013366699999,-0.9499492645264028,-0.3184108734130966,-0.5124588012694993,-0.19404792785640268,0.1949234008789027,0.8280429840087997,1.1896686553955007,1.627159118652404,1.9455699920655007,2.1396179199219034,0
367,3332,3332,59164,2502314879486015512,1237664131021799843,23.797391891479503,22.0204162597656,20.4763298034668,19.388353347778303,18.6522483825684,0.0914612263441086,0.0712659657001495,0.0493014641106129,0.0366362705826759,0.0272506549954414,24.397659301757802,23.6634464263916,0,2.11865553865209e-05,0.6002674102782989,2.3772430419922017,3.9213294982910014,5.009305953979498,5.745410919189402,1.7769756317139027,3.3210620880127024,4.4090385437012,5.1451435089111035,1.5440864562987997,2.6320629119872976,3.3681678771972017,1.087976455688498,1.8240814208984013,0.7361049652099041,0.7342128753662003,0.13394546508790128,-1.6430301666260014,-3.187116622924801,-4.275093078613298,-5.011198043823203,0
368,3342,3342,59649,6378445222928452817,1237664835397419240,20.1571350097656,19.9868450164795,20.2573356628418,20.5144271850586,20.8613967895508,0.0830734893679619,0.0647302940487862,0.0447801202535629,0.0332764275372028,0.0247515495866537,19.96864128112789,19.9309387207031,0,-0.000130862143123522,-0.1884937286377024,-0.01820373535160158,-0.2886943817139027,-0.5457859039307031,-0.8927555084229013,0.17028999328610084,-0.1002006530762003,-0.3572921752930007,-0.7042617797851989,-0.27049064636230113,-0.5275821685791016,-0.8745517730712997,-0.2570915222168004,-0.6040611267089986,-0.34696960449219816,0.03770256042479758,0.2261962890625,0.05590629577639916,0.3263969421387003,0.5834884643555007,0.9304580688476988,0
369,3343,3343,59650,6378445222928452817,1237664835397419240,20.1571350097656,19.9868450164795,20.2573356628418,20.5144271850586,20.8613967895508,0.0830734893679619,0.0647302940487862,0.0447801202535629,0.0332764275372028,0.0247515495866537,19.96864128112789,19.9309387207031,0,-5.8651705330703394e-05,-0.1884937286377024,-0.01820373535160158,-0.2886943817139027,-0.5457859039307031,-0.8927555084229013,0.17028999328610084,-0.1002006530762003,-0.3572921752930007,-0.7042617797851989,-0.27049064636230113,-0.5275821685791016,-0.8745517730712997,-0.2570915222168004,-0.6040611267089986,-0.34696960449219816,0.03770256042479758,0.2261962890625,0.05590629577639916,0.3263969421387003,0.5834884643555007,0.9304580688476988,0
370,3358,3358,59842,6377706353262069306,1237664878872822132,20.097478866577106,20.1886386871338,20.562198638915998,20.9294147491455,21.0571575164795,0.158433377742767,0.123450212180614,0.08540228754282002,0.0634630471467972,0.047204852104187005,19.6164379119873,19.093030929565398,0,0.000573771540075541,-0.4810409545898011,-0.5722007751464986,-0.9457607269286968,-1.3129768371581996,-1.4407196044921982,-0.09115982055669747,-0.4647197723388956,-0.8319358825683985,-0.9596786499023968,-0.3735599517821981,-0.7407760620117009,-0.8685188293456996,-0.3672161102295029,-0.4949588775635014,-0.1277427673339986,0.5234069824219034,1.0044479370117043,1.095607757568402,1.4691677093506,1.8363838195801032,1.9641265869141016,0
371,3359,3359,59845,6377706353262071287,1237664878873084294,19.733821868896502,19.580005645752,19.8694229125977,20.1110992431641,20.415073394775398,0.16770131886005402,0.13067172467708602,0.0903980955481529,0.0671754702925682,0.04996621236205099,19.7240943908691,19.5709171295166,0,-0.00026805029483512,-0.009727478027400592,0.14408874511710226,-0.14532852172859734,-0.387004852295,-0.6909790039062962,0.15381622314450286,-0.13560104370119674,-0.3772773742675993,-0.6812515258788956,-0.2894172668456996,-0.5310935974121023,-0.8350677490233984,-0.2416763305664027,-0.5456504821776988,-0.3039741516112961,0.15317726135249998,0.16290473937990058,0.009088516235397748,0.2985057830810973,0.5401821136475,0.8441562652587962,0
374,3369,3369,59987,6378445226149676937,1237665097390752235,22.4816379547119,21.3896465301514,21.515750885009798,21.6064853668213,20.694534301757802,0.0788652077317238,0.0614512376487255,0.0425116792321205,0.0315907336771488,0.0234977025538683,22.1927795410156,21.897605895996104,0,0.001960362074896689,-0.2888584136962997,0.8031330108642009,0.6770286560058025,0.5862941741943004,1.4982452392577983,1.0919914245605007,0.9658870697021024,0.8751525878906001,1.7871036529540982,-0.12610435485839844,-0.21683883666990056,0.6951122283935973,-0.09073448181150212,0.8212165832519958,0.911951065063498,0.2951736450194957,0.5840320587157954,-0.5079593658447052,-0.3818550109863068,-0.2911205291748047,-1.2030715942383026,0
375,3370,3370,60014,3719483047527059121,1237665097922838948,23.1806526184082,21.3911666870117,20.311998367309602,19.3724594116211,18.8180751800537,0.130024239420891,0.101314000785351,0.0700885578989983,0.0520833097398281,0.0387404151260853,22.5506935119629,23.181707382202106,0,0.000195812448509969,-0.6299591064452983,1.1595268249512003,2.238695144653299,3.1782341003418004,3.732618331909201,1.7894859313964986,2.8686542510985973,3.8081932067870974,4.362577438354498,1.0791683197020987,2.0187072753906,2.5730915069580007,0.9395389556885014,1.493923187255902,0.5543842315674006,-0.6310138702392011,-0.0010547637939026804,-1.7905406951904013,-2.8697090148925,-3.8092479705810014,-4.363632202148402,0
376,3372,3372,60062,6378410067547391977,1237665097929588961,21.549707412719695,20.922311782836896,20.2409267425537,19.4601650238037,18.8598747253418,0.078947126865387,0.0615150667726994,0.0425558388233185,0.031623549759388,0.0235221106559038,22.227914810180696,22.273427963256804,0,-2.8378295610309602e-05,0.6782073974609979,1.3056030273437995,1.986988067626996,2.767749786376996,3.3680400848388965,0.6273956298828018,1.308780670165998,2.089542388915998,2.6898326873778977,0.681385040283196,1.462146759033196,2.062437057495096,0.78076171875,1.3810520172119,0.6002902984618999,-0.045513153076107926,-0.7237205505371058,-1.3511161804199077,-2.032501220703104,-2.813262939453104,-3.4135532379150035,0
377,3377,3377,60142,6379254517173587994,1237665101678116972,19.088481903076197,19.025354385376,19.2934341430664,19.165737152099602,18.860445022583,0.110337972640991,0.0859745964407921,0.0594768300652504,0.0441976599395275,0.0328749381005764,18.4822998046875,18.561176300048803,0,0.000148137580254115,-0.6061820983886967,-0.5430545806885014,-0.8111343383788991,-0.6834373474121023,-0.3781452178955007,0.06312751770019531,-0.2049522399902024,-0.07725524902340553,0.22803688049319604,-0.2680797576903977,-0.14038276672360084,0.16490936279300072,0.12769699096679688,0.4329891204833984,0.3052921295166016,-0.07887649536130326,0.5273056030273935,0.4641780853271982,0.7322578430175959,0.604560852050799,0.29926872253419745,0
378,3379,3379,60154,6379254538648423869,1237665101679624809,23.5118217468262,21.7126998901367,21.4027729034424,21.023967742919897,20.8984432220459,0.234716325998306,0.18288937211036704,0.126522019505501,0.0940194204449654,0.0699331760406494,22.8991355895996,22.439918518066396,1,4.49112267233431e-05,-0.6126861572266016,1.1864356994628975,1.496362686157198,1.8751678466797017,2.0006923675537003,1.7991218566894993,2.1090488433838,2.487854003906304,2.613378524780302,0.3099269866943004,0.688732147216804,0.8142566680908025,0.3788051605225036,0.5043296813965021,0.12552452087399854,0.4592170715332031,1.0719032287598047,-0.7272186279296946,-1.037145614623995,-1.4159507751464986,-1.5414752960204972,1
380,3392,3392,60298,6378445310975281851,1237665127453098181,19.8386154174805,19.7887496948242,20.1639194488525,20.4104061126709,20.7957859039307,0.100042372941971,0.0779523402452469,0.0539270676672459,0.0400735922157764,0.0298073887825012,19.334789276123,19.069753646850604,0,5.34900318598375e-05,-0.5038261413575,-0.4539604187012003,-0.8291301727294993,-1.0756168365478975,-1.460996627807699,0.04986572265629974,-0.3253040313719993,-0.5717906951903977,-0.9571704864501988,-0.375169754028299,-0.6216564178466975,-1.0070362091064986,-0.24648666381839845,-0.6318664550781996,-0.3853797912598012,0.265035629272397,0.768861770629897,0.7189960479735973,1.0941658020018965,1.3406524658202947,1.726032257080096,0
382,3402,3402,60517,6378445307754056081,1237665128526971094,21.5206508636475,21.0133781433105,21.2738571166992,21.1932144165039,21.051189422607397,0.121072120964527,0.0943385735154152,0.0652629882097244,0.0484973937273026,0.0360731519758701,21.1542053222656,21.16082191467289,0,-0.000216709784581326,-0.3664455413818999,0.14082717895509944,-0.11965179443360086,-0.03900909423829901,0.10301589965820312,0.5072727203369993,0.24679374694829906,0.3274364471436009,0.469461441040103,-0.2604789733887003,-0.17983627319339845,-0.037811279296896316,0.08064270019530184,0.222667694091804,0.14202499389650214,-0.006616592407297617,0.3598289489746023,-0.14744377136239706,0.11303520202630325,0.0323925018310014,-0.10963249206550074,0
383,3406,3406,60580,6387909896329760885,1237665128564064338,18.1040821075439,17.787561416626,18.0682754516602,18.326208114624,18.608942031860398,0.310106754302979,0.24163308739662195,0.16716064512729598,0.12421827763319,0.0923955738544464,18.0161380767822,17.9045162200928,0,-6.0696136642945896e-05,-0.08794403076169742,0.22857666015620026,-0.05213737487799719,-0.3100700378417969,-0.592803955078196,0.3165206909178977,0.035806655883700245,-0.22212600708009944,-0.5048599243164986,-0.28071403503419745,-0.5386466979979971,-0.8213806152343963,-0.2579326629637997,-0.5406665802001989,-0.2827339172363992,0.1116218566894034,0.1995658874511008,-0.11695480346679688,0.16375923156740058,0.42169189453120026,0.7044258117675994,0
385,3438,3438,61275,6378410089022229271,1237665368500273308,19.8629302978516,19.9652481079102,20.2753677368164,20.534236907959002,20.7749805450439,0.074792742729187,0.058278001844882986,0.0403164513409138,0.0299594439566135,0.0222843214869499,19.8015289306641,20.4096050262451,0,0.00011677736620185901,-0.0614013671875,-0.1637191772460973,-0.4738388061522976,-0.7327079772949006,-0.9734516143797975,-0.1023178100585973,-0.4124374389647976,-0.6713066101074006,-0.9120502471922975,-0.31011962890620026,-0.5689888000488033,-0.8097324371337002,-0.258869171142603,-0.49961280822750004,-0.24074363708489704,-0.6080760955809978,-0.5466747283934978,-0.4443569183349005,-0.13423728942870028,0.12463188171390273,0.3653755187987997,0
386,3441,3441,61313,6387874721621345205,1237665368504139898,20.4225482940674,20.025165557861303,20.306203842163104,20.5924243927002,20.69602394104,0.0841858386993408,0.0655970349907875,0.0453797243535519,0.033721998333931004,0.0250829719007015,20.1293869018555,20.4628467559814,0,0.00026967408484779304,-0.29316139221189985,0.10422134399419747,-0.17681694030760298,-0.4630374908446981,-0.5666370391844993,0.3973827362060973,0.11634445190429688,-0.1698760986327983,-0.2734756469725994,-0.28103828430180045,-0.5672588348388956,-0.6708583831786967,-0.2862205505370952,-0.3898200988768963,-0.10359954833980113,-0.3334598541258984,-0.04029846191399855,-0.4376811981200959,-0.15664291381829545,0.12957763671879974,0.2331771850586009,0
387,3443,3443,61356,6378410127676934892,1237665369038127348,20.617525100708,20.3003749847412,20.4844856262207,20.69899559021,20.988454818725604,0.0932977348566055,0.0726969614624977,0.0502914227545261,0.0373719185590744,0.0277978405356407,20.4922142028809,20.9188556671143,0,-0.00011208623618586001,-0.12531089782710225,0.19183921813969806,0.007728576660198881,-0.2067813873291016,-0.4962406158447053,0.3171501159668004,0.13303947448730113,-0.08147048950199931,-0.3709297180176029,-0.1841106414794993,-0.3986206054687997,-0.6880798339844034,-0.21450996398930045,-0.5039691925049041,-0.2894592285156037,-0.426641464233402,-0.3013305664062997,-0.6184806823731002,-0.4343700408936009,-0.21986007690430048,0.06959915161130326,0
388,3450,3450,61382,6378445315270248270,1237665369571524791,19.9831237792969,19.573650360107397,19.8408451080322,20.183464050293,20.408269882202106,0.0807034075260162,0.062883548438549,0.0435025505721569,0.0323270559310913,0.0240453910082579,19.74365234375,19.4592971801758,0,-8.1906357081607e-05,-0.2394714355468999,0.17000198364260302,-0.0971927642822017,-0.4398117065430007,-0.6646175384521023,0.4094734191895029,0.14227867126469818,-0.20034027099610088,-0.4251461029052024,-0.2671947479248047,-0.6098136901856037,-0.8346195220947052,-0.34261894226079903,-0.5674247741699006,-0.2248058319091016,0.284355163574201,0.5238265991211009,0.114353179931598,0.3815479278564027,0.7241668701172017,0.9489727020263032,0
389,3451,3451,61383,6378445315270248270,1237665369571524791,19.9831237792969,19.573650360107397,19.8408451080322,20.183464050293,20.408269882202106,0.0807034075260162,0.062883548438549,0.0435025505721569,0.0323270559310913,0.0240453910082579,19.74365234375,19.4592971801758,0,-0.000315230368869379,-0.2394714355468999,0.17000198364260302,-0.0971927642822017,-0.4398117065430007,-0.6646175384521023,0.4094734191895029,0.14227867126469818,-0.20034027099610088,-0.4251461029052024,-0.2671947479248047,-0.6098136901856037,-0.8346195220947052,-0.34261894226079903,-0.5674247741699006,-0.2248058319091016,0.284355163574201,0.5238265991211009,0.114353179931598,0.3815479278564027,0.7241668701172017,0.9489727020263032,0
